,,,,,,,,,,,,," $140,452.52 ",,,,,,,
,,,,,,Acum. Días Equipo,0,," $1,443,537.18 ",,,," $227,453.47 "," $1,649,037.67 ",,,,,,
,,,,,,,,,,,,,,,,,,,,
Año,Cliente,Pozo,Equipo,Inicio,Fin,Mes,Acum.,Precio,Total,O/S,Estado,# Factura,IVA,Monto a Cobrar,Orden de Trabajo,Fecha Ingreso,Fecha Cobro,Entrega,Recepción,Comentario
2017,Halliburton,Xanab 53, PCT CE07 ,01-Feb-17,28-Feb-17,FEBRERO,28," $2,070.00 "," $57,960.00 ",903613620,,A305," $9,273.60 "," $67,233.60 ", PCT-OT-2017-01 ,06-Mar-17,08-May-17,,,
2017,Halliburton,Xanab 53, PCT CE10 ,01-Feb-17,28-Feb-17,FEBRERO,28," $1,155.42 "," $32,351.76 ",903613620,,A305," $5,176.28 "," $37,528.04 ", PCT-OT-2017-01 ,06-Mar-17,08-May-17,,,
2017,Halliburton,Ixachi 1,PCT CA06,16-Feb-17,28-Feb-17,FEBRERO,13," $1,155.42 "," $15,020.46 ",903837884,,A306," $2,403.27 "," $17,423.73 ", PCT-OT-2017-02 ,06-Mar-17,08-May-17,,,
2017,Halliburton,Ixachi 1, PCT CE04 ,16-Feb-17,28-Feb-17,FEBRERO,13," $1,155.42 "," $15,020.46 ",903837884,,A306," $2,403.27 "," $17,423.73 ", PCT-OT-2017-02 ,06-Mar-17,08-May-17,,,
2017,Halliburton,Valeriana 1, PCT CA03 ,06-Feb-17,28-Feb-17,FEBRERO,23," $1,155.42 "," $26,574.66 ",903848258,,A307," $4,251.95 "," $30,826.61 ", PCT-OT-2017-04 ,06-Mar-17,08-May-17,,,
2017,Halliburton,Valeriana 1,PCT CE05,06-Feb-17,28-Feb-17,FEBRERO,23," $1,155.42 "," $26,574.66 ",903848258,,A307," $4,251.95 "," $30,826.61 ", PCT-OT-2017-04 ,06-Mar-17,08-May-17,,,
2017,Halliburton,Xanab 53, PCT CE07 ,01-Mar-17,31-Mar-17,MARZO,31," $2,070.00 "," $64,170.00 ",903928001,,A317," $10,267.20 "," $74,437.20 ", PCT-OT-2017-05 ,28-Apr-17,02-Jul-17,,,
2017,Halliburton,Xanab 53, PCT CE10 ,01-Mar-17,31-Mar-17,MARZO,31," $1,155.42 "," $35,818.02 ",903928001,,A317," $5,730.88 "," $41,548.90 ", PCT-OT-2017-05 ,28-Apr-17,02-Jul-17,,,
2017,Halliburton,Valeriana 1, PCT CA03 ,01-Mar-17,31-Mar-17,MARZO,31," $1,155.42 "," $35,818.02 ",903812777,,A320," $5,730.88 "," $41,548.90 ", PCT-OT-2017-07 ,03-May-17,08-Jul-17,,,
2017,Halliburton,Valeriana 1,PCT CE05,01-Mar-17,31-Mar-17,MARZO,31," $1,155.42 "," $35,818.02 ",903812777,,A320," $5,730.88 "," $41,548.90 ", PCT-OT-2017-07 ,03-May-17,08-Jul-17,,,
2017,Halliburton,Ixachi 1,PCT CA06,01-Mar-17,31-Mar-17,MARZO,31," $1,155.42 "," $35,818.02 ",903925886,,A319," $5,730.88 "," $41,548.90 ", PCT-OT-2017-06 ,28-Apr-17,02-Jul-17,,,
2017,Halliburton,Ixachi 1, PCT CE04 ,01-Mar-17,31-Mar-17,MARZO,31," $1,155.42 "," $35,818.02 ",903925886,,A319," $5,730.88 "," $41,548.90 ", PCT-OT-2017-06 ,28-Apr-17,02-Jul-17,,,
2017,Halliburton,Ixachi 1,PCT CA06,01-Apr-17,30-Apr-17,ABRIL,30," $1,155.42 "," $34,662.60 ",8200665621,,A331," $5,546.02 "," $40,208.62 ", PCT-OT-2017-08 ,15-May-17,15-Jul-17,,,
2017,Halliburton,Ixachi 1, PCT CE04 ,01-Apr-17,30-Apr-17,ABRIL,30," $1,155.42 "," $34,662.60 ",8200665621,,A331," $5,546.02 "," $40,208.62 ", PCT-OT-2017-08 ,15-May-17,15-Jul-17,,,
2017,Halliburton,Xanab 53, PCT CE07 ,01-Apr-17,29-Apr-17,ABRIL,29," $2,070.00 "," $60,030.00 ",8200665646,,A332," $9,604.80 "," $69,634.80 ", PCT-OT-2017-09 ,15-May-17,15-Jul-17,,,
2017,Halliburton,Xanab 53, PCT CE10 ,01-Apr-17,28-Apr-17,ABRIL,28," $1,155.42 "," $32,351.76 ",8200665646,,A332," $5,176.28 "," $37,528.04 ", PCT-OT-2017-09 ,15-May-17,15-Jul-17,,,
2017,Halliburton,Valeriana 1, PCT CA03 ,01-Apr-17,30-Apr-17,ABRIL,30," $1,155.42 "," $34,662.60 ",8200665641,,A333," $5,546.02 "," $40,208.62 ", PCT-OT-2017-010 ,15-May-17,15-Jul-17,,,
2017,Halliburton,Ixachi 1,PCT CA06,01-May-17,31-May-17,MAYO,31," $1,155.42 "," $35,818.02 ",8200687090,,A349," $5,730.88 "," $41,548.90 ", PCT-OT-2017-11 ,08-Jun-17,08-Aug-17,,,
2017,Halliburton,Ixachi 1, PCT CE04 ,01-May-17,24-May-17,MAYO,24," $1,155.42 "," $27,730.08 ",8200687090,,A349," $4,436.81 "," $32,166.89 ", PCT-OT-2017-11 ,08-Jun-17,08-Aug-17,,,
2017,Halliburton,Valeriana 1, PCT CA03 ,01-May-17,31-May-17,MAYO,31," $1,155.42 "," $35,818.02 ",8200687104,,A350," $5,730.88 "," $41,548.90 ", PCT-OT-2017-12 ,08-Jun-17,08-Aug-17,,,
2017,Halliburton,Sini 7, PCT CE08 ,08-Jun-17,30-Jun-17,JUNIO,23," $2,070.00 "," $47,610.00 ",8200720394,,A392," $7,617.60 "," $55,227.60 ", PCT-OT-2017-15 ,15-Aug-17,20-Oct-17,,,
2017,Halliburton,Sini 7, PCT CA05 ,08-Jun-17,30-Jun-17,JUNIO,23," $1,155.42 "," $26,574.66 ",8200720394,,A392," $4,251.95 "," $30,826.61 ", PCT-OT-2017-15 ,15-Aug-17,20-Oct-17,,,
2017,Halliburton,Valeriana 1, PCT CA03 ,01-Jun-17,30-Jun-17,JUNIO,30," $1,155.42 "," $34,662.60 ",8200720378,,A393," $5,546.02 "," $40,208.62 ", PCT-OT-2017-16 ,22-Aug-17,21-Oct-17,,,
2017,Halliburton,Ixachi 1, PCT CE04 ,01-Jun-17,30-Jun-17,JUNIO,30," $1,155.42 "," $34,662.60 ",8200720368,,A394," $5,546.02 "," $40,208.62 ", PCT-OT-2017-17 ,22-Aug-17,21-Oct-17,,,
2017,Halliburton,Sini 7, PCT CE08 ,01-Jul-17,12-Jul-17,JULIO,12," $2,070.00 "," $24,840.00 ",8200742680,,A390," $3,974.40 "," $28,814.40 ", PCT-OT-2017-13 ,15-Aug-17,20-Oct-17,,,
